benchmark,prior,metric,n_questions,n_seed_blocks,posterior_mean,lcb_mean,posterior_p90,lcb_p90,posterior_ci95_low,posterior_ci95_high,lcb_ci95_low,lcb_ci95_high,paired_mean_delta,paired_ci95_low,paired_ci95_high,reduction_percent
mmlu_professional_accounting,default,any_jump_ge_2pp,282,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_professional_accounting,dataset,total_downward_pp,282,20,195.31914893617014,47.39361702127659,232.97872340425556,60.99290780141848,179.02482269503543,210.95744680851055,41.01063829787233,54.85859929078015,-147.92553191489358,-163.8120567375886,-131.3297872340425,75.73529411764706
mmlu_professional_accounting,dataset,maximum_drawdown_pp,282,20,16.170212765957448,3.7765957446808507,20.95744680851064,4.645390070921997,14.202127659574469,17.907801418439718,2.8014184397163113,5.141843971631206,-12.393617021276595,-14.609929078014183,-9.9822695035461,76.64473684210527
mmlu_professional_accounting,dataset,switches,282,20,210.35,86.05,242.2,117.9,195.35000000000002,224.25125,76.75,95.80125,-124.3,-135.05,-113.7,59.09198954124079
mmlu_professional_accounting,dataset,largest_drop_pp,282,20,16.134751773049643,3.6702127659574466,20.95744680851064,4.468085106382988,14.18395390070922,17.872340425531917,2.7836879432624104,4.929078014184398,-12.4645390070922,-14.609929078014186,-10.070921985815604,77.25274725274724
mmlu_professional_accounting,dataset,mean_drawdown_pp,282,20,0.131739405015397,0.038464046260434676,0.20530303453697776,0.07989761301969002,0.11080838395862788,0.15438362888818077,0.027144589008303018,0.05196702789001977,-0.09327535875496228,-0.11454587666988941,-0.07415597341217281,70.8029300299791
mmlu_professional_accounting,dataset,mean_regret_pp,282,20,0.6020032154280939,0.5178292320790192,0.9730544890245101,0.8565445884494209,0.4752942507922142,0.7312572305216039,0.3948574341405443,0.6417662638998333,-0.08417398334907464,-0.1227490606143582,-0.05646268911132354,13.982314577708234
mmlu_professional_accounting,dataset,final_regret_pp,282,20,0.1773049645390079,0.0886524822695045,0.39007092198582166,0.35460992907802025,0.035460992907802025,0.3900709219858156,0.017730496453901012,0.17730496453900846,-0.0886524822695034,-0.2659574468085102,0.0,49.99999999999968
mmlu_professional_accounting,dataset,downward_jumps,282,20,98.15,38.4,114.70000000000002,51.400000000000006,90.70000000000002,105.20000000000002,34.2,42.9,-59.75,-65.1,-54.5,60.876209882832406
mmlu_professional_accounting,dataset,jumps_ge_2pp,282,20,26.7,5.35,38.1,8.100000000000001,22.95,30.5,4.1000000000000005,6.9,-21.35,-25.15,-17.45,79.9625468164794
mmlu_professional_accounting,dataset,any_jump_ge_2pp,282,20,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0000000000000002,0.0,0.0,0.0,0.0
mmlu_professional_law,default,total_downward_pp,1534,20,517.7542372881351,114.3970013037809,590.3194263363739,146.4406779661012,480.66289113428854,556.0169491525417,100.57350065189036,129.71023468057348,-403.3572359843542,-440.3787483702732,-368.2618155149932,77.90515401612872
mmlu_professional_law,default,maximum_drawdown_pp,1534,20,17.643415906127764,1.864406779661015,22.744458930899604,2.157757496740539,15.79196544980443,19.566574315514995,1.6981747066492825,2.030638852672748,-15.779009126466756,-17.666313559322035,-13.956975228161673,89.43284685017551
mmlu_professional_law,default,switches,1534,20,863.85,318.95,1022.5000000000001,472.90000000000003,816.8487500000001,913.35125,280.04875,360.75,-544.9,-584.05125,-510.39875000000006,63.078080685304165
mmlu_professional_law,default,largest_drop_pp,1534,20,17.278357235984352,1.8285528031290716,22.39243807040418,2.157757496740539,15.433425684485005,19.198174706649283,1.6623207301173375,2.0013037809647924,-15.449804432855284,-17.343627770534553,-13.61473272490222,89.417091114884
mmlu_professional_law,default,mean_drawdown_pp,1534,20,0.17549191462523167,0.04144533270779046,0.2312192489418273,0.06512609102492675,0.15508212831649965,0.19824811790979796,0.034793477985089645,0.04843109675938435,-0.13404658191744118,-0.15601583339329936,-0.11481093979823347,76.3833377758182
mmlu_professional_law,default,mean_regret_pp,1534,20,0.3472777898340821,0.2585578529272845,0.6209068445384242,0.5279553013846848,0.27717182638817517,0.4227685594249659,0.19035780898944488,0.33114210746632616,-0.08871993690679754,-0.1006246512563775,-0.07788304066727558,25.547253381560928
mmlu_professional_law,default,final_regret_pp,1534,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_professional_law,default,downward_jumps,1534,20,424.95,155.05,498.6,232.4,401.25,449.9,135.85000000000002,175.25,-269.9,-289.8,-252.05,63.51335451229556
mmlu_professional_law,default,jumps_ge_2pp,1534,20,27.8,1.15,42.0,3.1000000000000014,21.200000000000003,34.7,0.4,2.1,-26.65,-32.85,-20.6,95.86330935251799
mmlu_professional_law,default,any_jump_ge_2pp,1534,20,1.0,0.4,1.0,1.0,1.0,1.0000000000000002,0.2,0.6000000000000001,-0.6,-0.8,-0.4,60.0
mmlu_professional_law,dataset,total_downward_pp,1534,20,308.2561929595825,73.85919165580181,405.54758800521455,97.13168187744436,287.2816166883963,332.565840938722,64.07415254237283,83.74845176010419,-234.39700130378068,-256.6073174706646,-215.19230769230745,76.0396730567921
mmlu_professional_law,dataset,maximum_drawdown_pp,1534,20,11.73728813559322,1.8122555410690986,17.907431551499347,2.177314211212508,9.126385267275095,14.292698826597128,1.6427640156453693,1.9752281616688379,-9.925032594524122,-12.425195567144723,-7.359843546284227,84.55984448764234
mmlu_professional_law,dataset,switches,1534,20,574.3,190.8,765.5,288.0,517.7,631.4,158.24875,225.00124999999997,-383.5,-425.1,-344.34875000000005,66.77694584711823
mmlu_professional_law,dataset,largest_drop_pp,1534,20,11.691655801825293,1.8122555410690986,17.086049543676673,2.177314211212508,9.103650586701434,14.22433181225554,1.6427640156453693,1.9752281616688379,-9.879400260756196,-12.360006518904825,-7.323989569752285,84.49958182325064
mmlu_professional_law,dataset,mean_drawdown_pp,1534,20,0.07652745378421023,0.011968040651221848,0.10387613092406096,0.019037254491257587,0.06147996012038195,0.09791047443109156,0.009993127905199914,0.014038996202609707,-0.06455941313298838,-0.08602766761839087,-0.050075600597665665,84.36111479029609
mmlu_professional_law,dataset,mean_regret_pp,1534,20,0.23461755349143848,0.1858498874608284,0.4222058155719985,0.37545340999255317,0.17263632723850705,0.3031325393232314,0.12289441089769108,0.2556179650427516,-0.048767666030610106,-0.05372017960686137,-0.04412437783319279,20.78602615400202
mmlu_professional_law,dataset,final_regret_pp,1534,20,0.019556714471968273,0.019556714471968273,0.0,0.0,0.0,0.05867014341590482,0.0,0.05867014341590482,0.0,0.0,0.0,0.0
mmlu_professional_law,dataset,downward_jumps,1534,20,284.35,93.75,368.7,139.40000000000003,257.20000000000005,311.25124999999997,77.74875,110.65,-190.6,-210.7,-171.60000000000002,67.03006857745737
mmlu_professional_law,dataset,jumps_ge_2pp,1534,20,15.05,2.05,25.0,7.100000000000001,12.05,17.85,0.8,3.5,-13.0,-15.8,-10.100000000000001,86.37873754152824
mmlu_professional_law,dataset,any_jump_ge_2pp,1534,20,1.0,0.5,1.0,1.0,1.0,1.0000000000000002,0.3,0.7000000000000001,-0.5,-0.7000000000000001,-0.3,50.0
mmlu_professional_medicine,default,total_downward_pp,272,20,86.21323529411754,21.029411764705845,106.94852941176485,30.69852941176465,78.47380514705866,93.8791360294116,18.492647058823493,23.750459558823515,-65.18382352941168,-71.72794117647048,-58.63970588235286,75.60767590618337
mmlu_professional_medicine,default,maximum_drawdown_pp,272,20,3.878676470588239,1.4705882352941182,11.066176470588232,1.8382352941176516,2.463235294117651,5.625459558823527,1.3419117647058842,1.5992647058823535,-2.4080882352941204,-4.11764705882353,-1.0477941176470607,62.08530805687206
mmlu_professional_medicine,default,switches,272,20,254.0,86.1,319.20000000000005,126.4,233.54875,277.35125,74.7,98.45,-167.9,-183.7,-153.54875,66.10236220472441
mmlu_professional_medicine,default,largest_drop_pp,272,20,3.8419117647058867,1.4522058823529413,11.066176470588232,1.8382352941176516,2.426470588235298,5.606617647058827,1.3051470588235299,1.5808823529411786,-2.3897058823529447,-4.099264705882356,-1.0110294117647118,62.200956937799084
mmlu_professional_medicine,default,mean_drawdown_pp,272,20,0.15047898244264993,0.07325107330513883,0.21783288478790153,0.15358676150198602,0.12790543300653545,0.17294084606881927,0.052043184512366863,0.09597971132897563,-0.0772279091375111,-0.09649463747917449,-0.05823851803793415,51.32139245222764
mmlu_professional_medicine,default,mean_regret_pp,272,20,0.3983904427784173,0.369202950788157,0.5273893053953596,0.4949018005895129,0.3519635877226697,0.4471239026656398,0.322836519207355,0.41974941528898946,-0.029187491990260217,-0.0376077810617711,-0.020657068995899155,7.3263534603650635
mmlu_professional_medicine,default,final_regret_pp,272,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_professional_medicine,default,downward_jumps,272,20,105.05,30.45,122.80000000000003,41.0,97.05000000000001,113.95124999999999,26.75,34.15,-74.6,-81.55000000000001,-68.05000000000001,71.01380295097572
mmlu_professional_medicine,default,jumps_ge_2pp,272,20,1.05,0.0,3.0,0.0,0.45000000000000007,1.7500000000000002,0.0,0.0,-1.05,-1.7500000000000002,-0.45000000000000007,100.0
mmlu_professional_medicine,default,any_jump_ge_2pp,272,20,0.5,0.0,1.0,0.0,0.3,0.7000000000000001,0.0,0.0,-0.5,-0.7000000000000001,-0.3,100.0
mmlu_professional_medicine,dataset,total_downward_pp,272,20,53.363970588235155,9.816176470588205,71.02941176470569,13.272058823529383,46.672794117646944,60.16590073529396,8.327205882352917,11.342371323529374,-43.54779411764696,-49.99999999999988,-37.49999999999991,81.60523596279712
mmlu_professional_medicine,dataset,maximum_drawdown_pp,272,20,2.5551470588235325,1.2867647058823515,2.2058823529411797,1.8382352941176516,1.7830882352941195,3.988970588235297,1.1397058823529382,1.452205882352939,-1.2683823529411804,-2.7757352941176507,-0.4227941176470623,49.640287769784294
mmlu_professional_medicine,dataset,switches,272,20,156.35,41.85,199.70000000000002,63.400000000000006,139.60000000000002,171.9,35.0,48.7,-114.5,-128.5,-100.25,73.23313079629038
mmlu_professional_medicine,dataset,largest_drop_pp,272,20,2.5551470588235325,1.2867647058823515,2.2058823529411797,1.8382352941176516,1.7830882352941195,3.988970588235297,1.1397058823529382,1.452205882352939,-1.2683823529411804,-2.7757352941176507,-0.4227941176470623,49.640287769784294
mmlu_professional_medicine,dataset,mean_drawdown_pp,272,20,0.026344034345764395,0.003946799307958477,0.03401336024605925,0.006187524029219616,0.023538322600281866,0.029419774445725955,0.0030937620146097803,0.004990067922593891,-0.02239723503780592,-0.0246921256247599,-0.020112456747404726,85.01824262693826
mmlu_professional_medicine,dataset,mean_regret_pp,272,20,0.12227668845315871,0.1012811578879915,0.22837370242214503,0.21010348583877964,0.09005715950595893,0.15841548322760432,0.06863896498141722,0.13752843457644445,-0.02099553056516719,-0.023284363786364205,-0.01871871195373569,17.170509629241476
mmlu_professional_medicine,dataset,final_regret_pp,272,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
mmlu_professional_medicine,dataset,downward_jumps,272,20,66.45,14.8,89.70000000000002,22.200000000000003,57.7,75.15,12.400000000000002,17.200000000000003,-51.65,-59.25,-44.1,77.72761474793079
mmlu_professional_medicine,dataset,jumps_ge_2pp,272,20,0.4,0.0,2.0,0.0,0.1,0.75,0.0,0.0,-0.4,-0.75,-0.1,100.0
mmlu_professional_medicine,dataset,any_jump_ge_2pp,272,20,0.25,0.0,1.0,0.0,0.1,0.45,0.0,0.0,-0.25,-0.45,-0.1,100.0
mmlu_professional_psychology,default,total_downward_pp,612,20,173.68464052287655,30.040849673202786,203.46405228758258,50.19607843137304,162.52430555555623,185.4248366013079,25.04064542483675,35.76000816993485,-143.64379084967374,-153.0396241830072,-134.25633169934696,82.7037960393245
mmlu_professional_psychology,default,maximum_drawdown_pp,612,20,2.8431372549019636,1.535947712418306,2.483660130718957,1.7973856209150374,2.295751633986931,3.8480392156862773,1.446078431372555,1.6258169934640576,-1.307189542483657,-2.3366013071895395,-0.7271241830065334,45.977011494252736
mmlu_professional_psychology,default,switches,612,20,390.95,98.45,448.8,137.1,362.94874999999996,418.35,83.25,115.15124999999999,-292.5,-310.20125,-274.20000000000005,74.8177516306433
mmlu_professional_psychology,default,largest_drop_pp,612,20,2.7859477124183036,1.5277777777777832,2.483660130718957,1.7973856209150374,2.2140522875817026,3.8071895424836626,1.4297385620915093,1.6176470588235348,-1.2581699346405202,-2.303921568627448,-0.6615604575163405,45.16129032258051
mmlu_professional_psychology,default,mean_drawdown_pp,612,20,0.14017756703262346,0.03993082749116791,0.20324012764954397,0.06614423385750708,0.11682843374580605,0.1657603201048034,0.029187274441770928,0.051241677781417264,-0.10024673954145553,-0.12941812305491887,-0.07415806756818782,71.51411004167676
mmlu_professional_psychology,default,mean_regret_pp,612,20,0.2872162178839102,0.2385150219209769,0.41903952737392963,0.3665565475766683,0.24215463781736413,0.333077763300915,0.1970403417963652,0.2809720916931285,-0.04870119596293329,-0.0630706000224672,-0.036421898905612836,16.956283430560955
mmlu_professional_psychology,default,final_regret_pp,612,20,0.03267973856209139,0.03267973856209139,0.03267973856209185,0.03267973856209185,0.0,0.08169934640522847,0.0,0.08169934640522847,0.0,0.0,0.0,0.0
mmlu_professional_psychology,default,downward_jumps,612,20,186.2,44.6,217.70000000000002,62.400000000000006,173.15,198.95125,37.550000000000004,52.5,-141.6,-150.6,-132.25,76.04726100966703
mmlu_professional_psychology,default,jumps_ge_2pp,612,20,4.75,0.0,13.100000000000001,0.0,2.75,6.901249999999982,0.0,0.0,-4.75,-6.901249999999999,-2.75,100.0
mmlu_professional_psychology,default,any_jump_ge_2pp,612,20,0.8,0.0,1.0,0.0,0.6000000000000001,0.9500000000000001,0.0,0.0,-0.8,-0.9500000000000001,-0.6000000000000001,100.0
mmlu_professional_psychology,dataset,total_downward_pp,612,20,140.67810457516407,27.43464052287598,169.346405228759,35.620915032679974,131.43770424836663,149.85294117647123,24.370915032679875,30.327001633987138,-113.24346405228809,-122.90890522875873,-103.6437908496737,80.49828677623553
mmlu_professional_psychology,dataset,maximum_drawdown_pp,612,20,3.6437908496732057,1.4705882352941233,11.339869281045747,1.6339869281045805,2.2303921568627483,5.212622549019608,1.3725490196078494,1.552287581699352,-2.1732026143790817,-3.774509803921565,-0.7516339869281019,59.64125560538105
mmlu_professional_psychology,dataset,switches,612,20,338.75,98.55,406.6,147.3,308.89875,366.30125,84.59875,112.40124999999999,-240.2,-263.00124999999997,-218.05000000000004,70.90774907749078
mmlu_professional_psychology,dataset,largest_drop_pp,612,20,3.5784313725490215,1.4460784313725548,11.307189542483654,1.6339869281045805,2.2058823529411797,5.098039215686274,1.339869281045758,1.5359477124183063,-2.1323529411764666,-3.676470588235288,-0.7598039215686248,59.589041095890266
mmlu_professional_psychology,dataset,mean_drawdown_pp,612,20,0.061775464644019874,0.015964894793550552,0.08667764693225032,0.03922755255576028,0.053829367622140016,0.06979392620438822,0.01005289592638482,0.023633894371111047,-0.04581056985046932,-0.053719060649354895,-0.03781024392327767,74.15657674847449
mmlu_professional_psychology,dataset,mean_regret_pp,612,20,0.25930158232905026,0.2264062729909196,0.4328518787487557,0.40449779524494295,0.20771557473146607,0.3123668207701057,0.1727681898225277,0.28074179683977146,-0.03289530933813074,-0.03850491580477941,-0.02721729376007671,12.686119784794434
mmlu_professional_psychology,dataset,final_regret_pp,612,20,0.03267973856209139,0.03267973856209139,0.03267973856209185,0.03267973856209185,0.0,0.08169934640522847,0.0,0.08169934640522847,0.0,0.0,0.0,0.0
mmlu_professional_psychology,dataset,downward_jumps,612,20,157.85,43.35,189.3,61.1,145.5,169.35000000000002,37.55,48.95,-114.5,-125.0,-104.25,72.5372188786823
mmlu_professional_psychology,dataset,jumps_ge_2pp,612,20,2.95,0.0,9.0,0.0,1.5500000000000003,4.550000000000001,0.0,0.0,-2.95,-4.550000000000001,-1.55,100.0
mmlu_professional_psychology,dataset,any_jump_ge_2pp,612,20,0.65,0.0,1.0,0.0,0.45,0.8500000000000001,0.0,0.0,-0.65,-0.8500000000000001,-0.45,100.0
mmlu_public_relations,default,total_downward_pp,110,20,103.86363636363637,32.863636363636374,167.72727272727275,60.54545454545459,79.86363636363639,128.04545454545456,24.90909090909092,41.04659090909091,-70.99999999999999,-91.81818181818181,-51.50000000000001,68.35886214442013
mmlu_public_relations,default,maximum_drawdown_pp,110,20,11.454545454545455,8.454545454545455,15.636363636363638,13.000000000000007,9.772727272727273,13.09090909090909,6.727272727272728,10.272727272727273,-3.0000000000000013,-4.227272727272727,-1.9090909090909105,26.19047619047619
mmlu_public_relations,default,switches,110,20,55.35,20.45,82.70000000000002,30.70000000000001,43.99875,66.30000000000001,16.3,24.5,-34.9,-43.35,-26.550000000000004,63.05329719963867
mmlu_public_relations,default,largest_drop_pp,110,20,10.0,7.500000000000002,13.909090909090912,10.909090909090903,8.363636363636365,11.681818181818183,5.954545454545453,9.227272727272728,-2.4999999999999996,-3.681818181818182,-1.4545454545454528,24.999999999999982
mmlu_public_relations,default,mean_drawdown_pp,110,20,2.348331802877259,1.7733333333333339,5.507340067340072,3.0643893480257147,1.6493164983164992,3.161899908172636,1.3043767982858898,2.2873281297826753,-0.5749984695439248,-1.050971227425774,-0.12841965105601488,24.485401459854035
mmlu_public_relations,default,mean_regret_pp,110,20,5.070529537802264,4.474765840220387,8.399093970003067,6.423875114784218,4.216402356902357,6.022884450566269,3.716074839302113,5.321237067646159,-0.5957636975818777,-1.056742730333638,-0.1776227425772873,11.749536081789602
mmlu_public_relations,default,final_regret_pp,110,20,3.909090909090908,3.1818181818181808,6.636363636363637,5.5454545454545485,2.8636363636363606,5.09090909090909,2.318181818181817,4.09090909090909,-0.7272727272727264,-1.636363636363634,-0.04545454545454519,18.6046511627907
mmlu_public_relations,default,downward_jumps,110,20,25.35,8.95,40.300000000000004,12.300000000000004,20.150000000000002,30.35,7.25,10.5,-16.4,-20.5,-12.450000000000001,64.69428007889547
mmlu_public_relations,default,jumps_ge_2pp,110,20,16.95,5.4,28.200000000000003,9.0,13.0,20.9,4.1000000000000005,6.600000000000001,-11.55,-15.0,-8.350000000000001,68.14159292035399
mmlu_public_relations,default,any_jump_ge_2pp,110,20,1.0,0.95,1.0,1.0,1.0,1.0000000000000002,0.85,1.0,-0.05,-0.15,0.0,5.000000000000004
mmlu_public_relations,dataset,total_downward_pp,110,20,150.63636363636363,30.0,227.8181818181818,46.636363636363626,116.04545454545456,192.0477272727272,23.909090909090914,36.31818181818182,-120.63636363636363,-157.86363636363632,-90.04545454545456,80.08449004224502
mmlu_public_relations,dataset,maximum_drawdown_pp,110,20,13.772727272727275,8.590909090909092,18.27272727272727,13.727272727272728,12.136363636363637,15.363636363636362,7.2727272727272725,10.000000000000004,-5.181818181818179,-6.8636363636363615,-3.5454545454545414,37.62376237623763
mmlu_public_relations,dataset,switches,110,20,83.9,19.9,111.00000000000001,29.300000000000004,69.25,101.35125,16.65,23.150000000000002,-64.0,-79.30250000000001,-51.3,76.28128724672229
mmlu_public_relations,dataset,largest_drop_pp,110,20,12.272727272727272,7.909090909090911,16.36363636363636,12.909090909090905,10.500000000000004,14.0,6.5,9.454545454545453,-4.363636363636365,-6.318181818181818,-2.40909090909091,35.555555555555536
mmlu_public_relations,dataset,mean_drawdown_pp,110,20,2.34863789409244,1.4646954392408935,4.347842056932964,3.1225221916130934,1.7685491276400367,2.9752093663911827,0.9687633914906635,2.0144187327823673,-0.8839424548515471,-1.3639944903581285,-0.4540208142026342,37.63638733220386
mmlu_public_relations,dataset,mean_regret_pp,110,20,4.580569329660239,4.161114172023262,6.643881236608515,6.641065197428843,3.8585396388123665,5.302537037037037,3.4142220691766143,4.93691108050199,-0.41945515763697677,-0.9806146311600876,0.1140474441383531,9.157271235278742
mmlu_public_relations,dataset,final_regret_pp,110,20,2.9545454545454524,2.999999999999998,4.727272727272726,6.454545454545452,2.090909090909088,4.090909090909087,2.1363636363636336,3.9545454545454533,0.04545454545454582,-1.0920454545454539,1.045454545454546,-1.5384615384615383
mmlu_public_relations,dataset,downward_jumps,110,20,38.15,8.8,51.300000000000004,13.100000000000001,31.05,46.40124999999999,7.300000000000001,10.3,-29.35,-36.900000000000006,-23.1,76.93315858453474
mmlu_public_relations,dataset,jumps_ge_2pp,110,20,24.95,4.9,35.60000000000001,8.0,19.0,32.1,3.75,6.050000000000001,-20.05,-26.4,-14.9,80.36072144288576
mmlu_public_relations,dataset,any_jump_ge_2pp,110,20,1.0,0.95,1.0,1.0,1.0,1.0000000000000002,0.85,1.0,-0.05,-0.15,0.0,5.000000000000004
mmlu_security_studies,default,total_downward_pp,245,20,138.51020408163248,33.83673469387751,206.6530612244896,58.81632653061222,123.1632653061223,155.14336734693862,26.877551020408134,40.87806122448975,-104.67346938775498,-118.24540816326517,-91.63163265306112,75.57094445263003
mmlu_security_studies,default,maximum_drawdown_pp,245,20,10.40816326530612,5.204081632653059,14.734693877551019,11.10204081632653,8.897959183673468,11.816326530612244,3.6326530612244867,6.877551020408162,-5.204081632653064,-6.979591836734697,-3.5306122448979615,50.000000000000014
mmlu_security_studies,default,switches,245,20,178.2,58.85,218.5,77.4,161.60000000000002,193.3,51.54875,65.95,-119.35,-130.4,-107.3,66.97530864197532
mmlu_security_studies,default,largest_drop_pp,245,20,10.081632653061225,4.816326530612242,14.693877551020407,9.918367346938773,8.510204081632654,11.551020408163268,3.3061224489795893,6.448979591836733,-5.265306122448982,-7.02040816326531,-3.632653061224491,52.226720647773305
mmlu_security_studies,default,mean_drawdown_pp,245,20,0.5219911456646138,0.43303191571413036,0.8460524164314253,0.8965227451524801,0.4149562990729161,0.632588905857126,0.3200642324957185,0.5584027951316571,-0.0889592299504834,-0.14398571582828132,-0.034812254153361845,17.042287151675353
mmlu_security_studies,default,mean_regret_pp,245,20,1.4330294476067027,1.41220849337467,1.9831625711509036,1.9821457108920606,1.2555763647862734,1.6057531275548722,1.227378283739796,1.5892909898653287,-0.020820954232033072,-0.05815148009317113,0.018876023878939194,1.4529327549273872
mmlu_security_studies,default,final_regret_pp,245,20,0.16326530612244872,0.16326530612244872,0.8163265306122436,0.8163265306122436,0.04081632653061218,0.32653061224489743,0.04081632653061218,0.32653061224489743,0.0,0.0,0.0,0.0
mmlu_security_studies,default,downward_jumps,245,20,78.55,24.5,103.1,34.50000000000001,71.34875,85.44999999999999,20.75,28.25,-54.05,-59.0,-48.900000000000006,68.80967536600892
mmlu_security_studies,default,jumps_ge_2pp,245,20,20.75,4.8,32.2,9.100000000000001,16.900000000000002,24.6,3.1500000000000004,6.6000000000000005,-15.95,-18.65,-13.25,76.86746987951807
mmlu_security_studies,default,any_jump_ge_2pp,245,20,1.0,0.85,1.0,1.0,1.0,1.0000000000000002,0.7,1.0,-0.15,-0.30000000000000004,0.0,15.000000000000002
mmlu_security_studies,dataset,total_downward_pp,245,20,118.877551020408,22.285714285714242,153.83673469387753,35.673469387755034,107.40816326530599,130.93877551020395,17.326530612244866,27.551530612244857,-96.59183673469379,-107.02091836734688,-86.44897959183663,81.25321888412019
mmlu_security_studies,dataset,maximum_drawdown_pp,245,20,11.326530612244898,3.5102040816326494,15.714285714285715,7.183673469387763,10.020408163265307,12.73469387755102,2.551020408163259,4.693877551020405,-7.816326530612249,-9.469387755102042,-6.102040816326533,69.00900900900905
mmlu_security_studies,dataset,switches,245,20,142.45,46.15,189.3,78.1,125.55,160.30124999999998,36.95,55.75,-96.3,-107.75125000000001,-85.65,67.6026676026676
mmlu_security_studies,dataset,largest_drop_pp,245,20,11.020408163265309,3.285714285714282,15.714285714285715,7.061224489795926,9.69387755102041,12.469387755102044,2.3469387755101994,4.448979591836731,-7.7346938775510266,-9.469387755102044,-5.93877551020409,70.18518518518522
mmlu_security_studies,dataset,mean_drawdown_pp,245,20,0.3209206040692912,0.21037530658521844,0.5882734045999337,0.43762506363089365,0.2379965600752766,0.4017006031437507,0.12969919940765381,0.2954189612352867,-0.11054529748407274,-0.14511472071821904,-0.07970305582550478,34.446307305405824
mmlu_security_studies,dataset,mean_regret_pp,245,20,1.1131472997362175,1.0828216638129138,1.712022459777556,1.6755783855492254,0.9065141839048516,1.3119382047603578,0.8732954478843663,1.284195196445921,-0.0303256359233035,-0.040773134650685626,-0.019223780215033803,2.7243147362878206
mmlu_security_studies,dataset,final_regret_pp,245,20,0.08163265306122436,0.08163265306122436,0.08163265306122552,0.08163265306122552,0.0,0.2040816326530609,0.0,0.2040816326530609,0.0,0.0,0.0,0.0
mmlu_security_studies,dataset,downward_jumps,245,20,63.25,18.5,83.0,31.300000000000004,56.5,70.50124999999998,14.700000000000001,22.35,-44.75,-49.900000000000006,-40.0,70.75098814229248
mmlu_security_studies,dataset,jumps_ge_2pp,245,20,18.4,2.55,26.0,5.100000000000001,16.1,20.800000000000004,1.6500000000000001,3.5,-15.85,-17.950000000000003,-13.898750000000017,86.14130434782608
mmlu_security_studies,dataset,any_jump_ge_2pp,245,20,1.0,0.8,1.0,1.0,1.0,1.0000000000000002,0.6000000000000001,0.9500000000000001,-0.2,-0.39999999999999997,-0.05,19.999999999999996
mmlu_sociology,default,total_downward_pp,201,20,69.37810945273638,15.771144278606982,102.9850746268658,29.353233830845756,57.63557213930353,81.24440298507469,11.965174129353246,20.12500000000001,-53.60696517412938,-62.81094527363186,-44.203980099502516,77.26783793474364
mmlu_sociology,default,maximum_drawdown_pp,201,20,8.009950248756223,3.1343283582089585,10.19900497512439,4.975124378109463,6.641791044776122,9.75124378109453,2.4626865671641824,3.805970149253735,-4.875621890547264,-6.393034825870646,-3.6069651741293542,60.869565217391276
mmlu_sociology,default,switches,201,20,95.95,33.35,127.0,46.2,87.45,104.80000000000001,28.85,38.0,-62.6,-70.50125,-55.150000000000006,65.24231370505471
mmlu_sociology,default,largest_drop_pp,201,20,7.56218905472637,2.885572139303485,10.19900497512439,4.975124378109453,6.169154228855724,9.253731343283583,2.263681592039803,3.5074626865671688,-4.676616915422886,-6.194029850746267,-3.3582089552238816,61.84210526315787
mmlu_sociology,default,mean_drawdown_pp,201,20,0.704716696598086,0.4844434543699416,1.5106006727006247,1.404189665272315,0.4854091895415135,0.9463243484072189,0.29504733564534064,0.6993307371379707,-0.22027324222814437,-0.3956547646877099,-0.10008686070293409,31.256992106399693
mmlu_sociology,default,mean_regret_pp,201,20,1.0949334770774826,1.0663129900525008,1.9222479824940226,1.8435187247840452,0.8591359124774123,1.3380729254043036,0.833317702990482,1.3054645007870176,-0.028620487024981888,-0.051154307694987654,-0.00919293343490748,2.613901905837559
mmlu_sociology,default,final_regret_pp,201,20,0.27363184079601865,0.27363184079601865,0.547263681592038,0.547263681592038,0.12437810945273575,0.42288557213930156,0.12437810945273575,0.42288557213930156,0.0,0.0,0.0,0.0
mmlu_sociology,default,downward_jumps,201,20,39.3,12.65,49.300000000000004,20.0,35.050000000000004,43.5,10.600000000000001,14.8,-26.65,-30.500000000000004,-22.8,67.8117048346056
mmlu_sociology,default,jumps_ge_2pp,201,20,9.2,1.7,14.0,3.1000000000000014,7.0,11.4,0.9500000000000001,2.6500000000000004,-7.5,-9.15,-5.800000000000001,81.52173913043478
mmlu_sociology,default,any_jump_ge_2pp,201,20,1.0,0.7,1.0,1.0,1.0,1.0000000000000002,0.5,0.9,-0.3,-0.5,-0.1,30.000000000000004
mmlu_sociology,dataset,total_downward_pp,201,20,49.77611940298509,8.383084577114426,77.61194029850746,13.482587064676602,42.28855721393036,58.28358208955226,6.6162935323382985,10.199004975124375,-41.39303482587066,-49.57711442786072,-33.95522388059703,83.1584207896052
